2025-10-17T14:05:26.174177,2025-10-17T14:07:26.174177,0.3261702358722687,184.722,-0.1,gated
2025-10-17T14:10:25.450012,2025-10-17T14:12:25.450012,0.19454622268676758,185.226,-0.1,gated
2025-10-17T14:12:30.300514,2025-10-17T14:14:30.300514,0.4673703610897064,185.455,-0.1,gated
2025-10-17T14:14:34.992675,2025-10-17T14:16:34.992675,0.03944452852010727,186.084,-0.03605287016632872,gated
2025-10-17T14:16:39.733065,2025-10-17T14:18:39.733065,-1.0642328262329102,185.695,-0.1,gated
2025-10-17T14:18:45.686905,2025-10-17T14:20:45.686905,-0.5837368965148926,185.5,-0.1,gated
2025-10-17T14:20:50.398646,2025-10-17T14:22:50.398646,-1.3446521759033203,185.224,-0.1,gated
2025-10-17T14:22:55.250520,2025-10-17T14:24:55.250520,-1.5331016778945923,185.495,-0.1,gated
2025-10-17T14:24:59.912653,2025-10-17T14:26:59.912653,-1.497274398803711,185.245,-0.1,gated
2025-10-17T14:27:04.473980,2025-10-17T14:29:04.473980,-1.9333257675170898,185.265,-0.1,gated
2025-10-17T14:29:08.980954,2025-10-17T14:31:08.980954,-2.1220555305480957,185.206,-0.1,gated
2025-10-17T14:31:13.792710,2025-10-17T14:33:13.792710,-2.3249855041503906,184.97,-0.1,gated
2025-10-17T14:33:18.483980,2025-10-17T14:35:18.483980,-2.335611581802368,185.022,-0.1,gated
2025-10-17T14:35:23.366903,2025-10-17T14:37:23.366903,-2.441849946975708,184.831,-0.1,gated
2025-10-17T14:37:28.117211,2025-10-17T14:39:28.117211,-2.8443915843963623,185.266,-0.1,gated
2025-10-17T14:39:32.732279,2025-10-17T14:41:32.732279,-3.0277271270751953,185.353,-0.1,gated
2025-10-17T14:41:37.522997,2025-10-17T14:43:37.522997,-3.2274515628814697,185.142,-0.1,gated
2025-10-17T14:43:42.186871,2025-10-17T14:45:42.186871,-3.3309128284454346,185.472,-0.1,gated
2025-10-17T14:45:46.844578,2025-10-17T14:47:46.844578,-3.4863815307617188,185.383,-0.1,gated
2025-10-17T14:47:51.538157,2025-10-17T14:49:51.538157,-3.6487197875976562,185.344,-0.1,gated
2025-10-17T14:49:56.100197,2025-10-17T14:51:56.100197,-3.8993172645568848,185.2,-0.1,gated
2025-10-17T14:52:00.711380,2025-10-17T14:54:00.711380,-3.9032700061798096,185.425,-0.1,gated
2025-10-17T14:54:05.268886,2025-10-17T14:56:05.268886,-3.811763048171997,185.511,-0.1,gated
2025-10-17T14:56:09.933991,2025-10-17T14:58:09.933991,-3.962254762649536,185.572,-0.1,gated
2025-10-17T14:58:14.596390,2025-10-17T15:00:14.596390,-4.329700469970703,185.545,-0.1,gated
2025-10-17T15:00:19.519686,2025-10-17T15:02:19.519686,-4.512345314025879,185.742,-0.1,gated
2025-10-17T15:02:24.348881,2025-10-17T15:04:24.348881,-4.704755783081055,185.813,-0.1,gated
2025-10-17T15:04:29.093941,2025-10-17T15:06:29.093941,-4.790646076202393,185.736,-0.1,gated
2025-10-17T15:06:33.860527,2025-10-17T15:08:33.860527,-4.9058380126953125,185.452,-0.1,gated
2025-10-17T15:08:38.528261,2025-10-17T15:10:38.528261,-5.058299541473389,184.577,-0.1,gated
2025-10-17T15:10:43.157252,2025-10-17T15:12:43.157252,-4.972168445587158,184.816,-0.1,gated
2025-10-17T15:12:47.829989,2025-10-17T15:14:47.829989,-5.260228633880615,184.409,-0.1,gated
2025-10-17T15:14:52.769265,2025-10-17T15:16:52.769265,-5.325925827026367,184.319,-0.1,gated
2025-10-17T15:16:57.571328,2025-10-17T15:18:57.571328,-5.217200756072998,184.581,-0.1,gated
2025-10-17T15:19:02.436072,2025-10-17T15:21:02.436072,-5.65244722366333,184.559,-0.1,gated
2025-10-17T15:21:07.147865,2025-10-17T15:23:07.147865,-5.609569072723389,184.192,-0.1,gated
2025-10-17T15:23:11.766909,2025-10-17T15:25:11.766909,-5.765260219573975,184.001,-0.1,gated
2025-10-17T15:25:16.408254,2025-10-17T15:27:16.408254,-5.910619258880615,184.194,-0.1,gated
2025-10-17T15:27:20.978702,2025-10-17T15:29:20.978702,-6.0959367752075195,184.209,-0.1,gated
2025-10-17T15:29:25.750160,2025-10-17T15:31:25.750160,-6.1894450187683105,183.689,-0.1,gated
2025-10-17T15:31:30.425005,2025-10-17T15:33:30.425005,-6.268124103546143,183.695,-0.1,gated
2025-10-17T15:33:35.179079,2025-10-17T15:35:35.179079,-6.4866557121276855,183.598,-0.1,gated
2025-10-17T15:35:39.712240,2025-10-17T15:37:39.712240,-6.619448661804199,183.423,-0.1,gated
2025-10-17T15:37:44.266568,2025-10-17T15:39:44.266568,-6.636760711669922,183.469,-0.1,gated
2025-10-17T15:39:48.860697,2025-10-17T15:41:48.860697,-6.795241832733154,183.366,-0.1,gated
2025-10-17T15:41:53.497677,2025-10-17T15:43:53.497677,-6.961314678192139,183.601,-0.1,gated
2025-10-17T15:43:58.097089,2025-10-17T15:45:58.097089,-7.08123779296875,183.71,-0.1,gated
2025-10-17T19:06:15.290534,2025-10-17T19:08:15.290534,-0.028489544987678528,184.768,0.02722469379688059,gated
2025-10-17T19:11:16.793649,2025-10-17T19:13:16.793649,-0.395729124546051,184.336,0.1,gated
2025-10-17T19:13:21.845117,2025-10-17T19:15:21.845117,-0.052567631006240845,184.139,0.05149893037261529,gated
2025-10-17T19:15:26.577591,2025-10-17T19:17:26.577591,0.1675514280796051,184.168,-0.1,gated
2025-10-17T19:17:31.898881,2025-10-17T19:19:31.898881,-0.8945087194442749,184.018,0.1,gated
2025-10-17T19:19:36.653348,2025-10-17T19:21:36.653348,0.15625953674316406,184.019,-0.1,gated
2025-10-17T19:21:41.874174,2025-10-17T19:23:41.874174,-0.8568134903907776,184.167,0.1,gated
2025-10-17T19:23:47.513326,2025-10-17T19:25:47.513326,-0.9056059718132019,184.191,0.1,gated
2025-10-17T19:25:51.992096,2025-10-17T19:27:51.992096,-0.7215244174003601,184.5,0.1,gated
2025-10-17T19:27:56.721255,2025-10-17T19:29:56.721255,-0.7524692416191101,184.8,0.1,gated
2025-10-17T19:30:01.360682,2025-10-17T19:32:01.360682,-0.689997673034668,184.83,0.1,gated
2025-10-17T19:32:05.805812,2025-10-17T19:34:05.805812,-0.4262039065361023,184.889,0.1,gated
2025-10-17T19:34:10.195012,2025-10-17T19:36:10.195012,-0.4155459403991699,184.419,0.1,gated
2025-10-17T19:36:14.508174,2025-10-17T19:38:14.508174,-0.6559998393058777,184.51,0.1,gated
2025-10-17T19:38:18.861466,2025-10-17T19:40:18.861466,-0.25332361459732056,184.51,0.1,gated
2025-10-17T19:40:23.272204,2025-10-17T19:42:23.272204,-0.5439777374267578,184.264,0.1,gated
2025-10-17T19:42:27.890182,2025-10-17T19:44:27.890182,-0.22960548102855682,184.149,0.1,gated
2025-10-17T19:44:32.213728,2025-10-17T19:46:32.213728,-0.10286001116037369,183.761,0.1,gated
2025-10-17T19:46:36.585974,2025-10-17T19:48:36.585974,0.004057794809341431,183.759,-0.004068678511541571,normal
2025-10-17T19:48:41.096353,2025-10-17T19:50:41.096353,0.04844333976507187,184.089,-0.046647509356765336,gated
2025-10-17T19:50:46.257269,2025-10-17T19:52:46.257269,-0.06712380051612854,183.678,0.06489118477048376,gated
2025-10-17T19:52:51.879243,2025-10-17T19:54:51.879243,-0.01918894052505493,183.678,0.01918894052505493,normal
2025-10-17T19:54:56.551123,2025-10-17T19:56:56.551123,-0.23919832706451416,183.678,0.1,gated
2025-10-17T19:57:01.021487,2025-10-17T19:59:01.021487,-0.2990299165248871,183.678,0.1,gated
2025-10-17T19:59:05.444041,2025-10-17T20:01:05.444041,0.07420668751001358,183.925,-0.07286194290260278,gated
2025-10-17T20:01:10.692630,2025-10-17T20:03:10.692630,-0.5315297245979309,184.083,0.1,gated
2025-10-17T20:03:17.385299,2025-10-17T20:05:17.385299,-0.10462499409914017,184.052,0.1,gated
2025-10-17T20:05:22.967091,2025-10-17T20:07:22.967091,-0.8462222814559937,184.227,0.1,gated
2025-10-17T20:07:27.249184,2025-10-17T20:09:27.249184,-0.2955244779586792,184.566,0.1,gated
2025-10-17T20:09:31.715158,2025-10-17T20:11:31.715158,-1.075296401977539,184.297,0.1,gated
2025-10-17T20:11:36.031520,2025-10-17T20:13:36.031520,-0.21844340860843658,184.621,0.1,gated
2025-10-17T20:13:40.712036,2025-10-17T20:15:40.712036,-0.22344663739204407,184.574,0.1,gated
2025-10-17T20:15:45.370246,2025-10-17T20:17:45.370246,-0.25139138102531433,184.966,0.1,gated
2025-10-17T20:17:50.080284,2025-10-17T20:19:50.080284,-0.1091468557715416,184.853,0.1,gated
2025-10-17T20:19:54.696622,2025-10-17T20:21:54.696622,-0.19538986682891846,184.972,0.1,gated
2025-10-17T20:21:59.273701,2025-10-17T20:23:59.273701,-0.17332375049591064,184.985,0.1,gated
2025-10-17T20:24:04.204156,2025-10-17T20:26:04.204156,-0.09727860987186432,184.993,0.09732185662160078,gated
2025-10-17T20:26:08.739365,2025-10-17T20:28:08.739365,-0.08099270612001419,184.964,0.08083594343169626,gated
2025-10-17T20:28:13.920462,2025-10-17T20:30:13.920462,-0.12758594751358032,184.947,0.1,gated
2025-10-17T20:30:18.188212,2025-10-17T20:32:18.188212,0.03538966178894043,185.213,-0.03395141191194864,gated
2025-10-17T20:32:24.921488,2025-10-17T20:34:24.921488,-1.0944329500198364,185.137,0.1,gated
2025-10-17T20:34:30.683789,2025-10-17T20:36:30.683789,-0.006271809339523315,185.435,0.007881428162341012,normal
2025-10-17T20:36:38.530228,2025-10-17T20:38:38.530228,-1.3443044424057007,185.027,0.1,gated
2025-10-17T20:38:43.190780,2025-10-17T20:40:43.190780,0.007878758013248444,184.917,-0.008473265841835623,normal
2025-10-17T20:40:47.648693,2025-10-17T20:42:47.648693,0.12046687304973602,184.859,-0.1,gated
2025-10-17T20:42:52.843964,2025-10-17T20:44:52.843964,-0.0682811439037323,184.797,0.06794575314645243,gated
2025-10-17T20:44:58.930843,2025-10-17T20:46:58.930843,-1.554099440574646,184.697,0.1,gated
2025-10-17T20:47:06.050454,2025-10-17T20:49:06.050454,-1.6431796550750732,184.952,0.1,gated
2025-10-17T20:49:14.648423,2025-10-17T20:51:14.648423,-0.5421175360679626,184.892,0.1,gated
2025-10-17T20:51:18.861182,2025-10-17T20:53:18.861182,-0.6817057728767395,184.828,0.1,gated
2025-10-17T20:53:23.796795,2025-10-17T20:55:23.796795,-0.9139270782470703,184.897,0.1,gated
2025-10-17T20:55:28.262944,2025-10-17T20:57:28.262944,-0.9087597131729126,184.937,0.1,gated
2025-10-17T20:57:33.130850,2025-10-17T20:59:33.130850,-1.033304214477539,184.881,0.1,gated
2025-10-17T20:59:38.652579,2025-10-17T21:01:38.652579,-0.7827551960945129,184.332,0.1,gated
2025-10-17T21:01:43.039678,2025-10-17T21:03:43.039678,-1.973881721496582,184.463,0.1,gated
2025-10-17T21:03:47.852822,2025-10-17T21:05:47.852822,-0.9294942021369934,184.372,0.1,gated
2025-10-17T21:05:52.411028,2025-10-17T21:07:52.411028,-0.9485464692115784,184.445,0.1,gated
2025-10-17T21:07:57.246977,2025-10-17T21:09:57.246977,-0.8717588186264038,184.421,0.1,gated
2025-10-17T21:10:01.585537,2025-10-17T21:12:01.585537,-0.7575550675392151,184.513,0.1,gated
2025-10-17T21:12:06.039849,2025-10-17T21:14:06.039849,-0.8142149448394775,184.49,0.1,gated
2025-10-17T21:14:10.354547,2025-10-17T21:16:10.354547,-0.6888834238052368,184.428,0.1,gated
2025-10-17T21:16:14.856818,2025-10-17T21:18:14.856818,-0.57655268907547,184.228,0.1,gated
2025-10-17T21:18:21.675450,2025-10-17T21:20:21.675450,-1.9969522953033447,184.389,0.1,gated
2025-10-17T21:20:26.024561,2025-10-17T21:22:26.024561,-0.6501286625862122,184.196,0.1,gated
2025-10-17T21:22:30.485067,2025-10-17T21:24:30.485067,-2.00675630569458,184.082,0.1,gated
2025-10-17T21:25:48.846355,2025-10-17T21:27:48.846355,-0.11427126079797745,184.303,0.1,gated
2025-10-17T21:30:46.574218,2025-10-17T21:32:46.574218,-0.03239647299051285,184.303,0.03239647299051285,gated
2025-10-17T21:32:51.073309,2025-10-17T21:34:51.073309,-0.1342843770980835,184.292,0.1,gated
2025-10-17T21:34:55.443093,2025-10-17T21:36:55.443093,-0.027997516095638275,184.019,0.02651617127329113,gated
2025-10-17T21:37:00.219534,2025-10-17T21:39:00.219534,0.07849112153053284,183.899,-0.0796480260234502,gated
2025-10-17T21:39:05.587088,2025-10-17T21:41:05.587088,0.08878690749406815,183.764,-0.08952100610254346,gated
2025-10-17T21:41:10.794072,2025-10-17T21:43:10.794072,0.2048712521791458,183.542,-0.1,gated
2025-10-17T21:43:16.094598,2025-10-17T21:45:16.094598,-0.07018963247537613,183.281,0.06876761462660037,gated
2025-10-17T21:45:20.447923,2025-10-17T21:47:20.447923,-0.4393227696418762,183.402,0.1,gated
2025-10-17T21:47:25.890017,2025-10-17T21:49:25.890017,-0.3451332449913025,183.559,0.1,gated
2025-10-17T21:49:30.509368,2025-10-17T21:51:30.509368,-0.4270898401737213,183.407,0.1,gated
2025-10-17T21:51:34.935054,2025-10-17T21:53:34.935054,-0.5850532650947571,183.549,0.1,gated
2025-10-17T21:53:39.398147,2025-10-17T21:55:39.398147,-0.4269438087940216,183.54,0.1,gated
2025-10-17T21:55:43.766304,2025-10-17T21:57:43.766304,-0.44771623611450195,183.54,0.1,gated
2025-10-17T21:57:48.176381,2025-10-17T21:59:48.176381,-0.7424852252006531,183.54,0.1,gated
2025-10-17T21:59:52.706064,2025-10-17T22:01:52.706064,-0.3388293385505676,183.536,0.1,gated
2025-10-17T22:02:02.878106,2025-10-17T22:04:02.878106,-0.7411054372787476,183.692,0.1,gated
2025-10-17T22:04:07.240088,2025-10-17T22:06:07.240088,-0.17080064117908478,184.141,0.1,gated
2025-10-17T22:06:11.752408,2025-10-17T22:08:11.752408,-0.1343989372253418,184.09,0.1,gated
2025-10-17T22:08:16.313245,2025-10-17T22:10:16.313245,-0.025393977761268616,184.073,0.025301631626225975,gated
2025-10-17T22:10:20.767374,2025-10-17T22:12:20.767374,0.1382007896900177,184.319,-0.1,gated
2025-10-17T22:12:26.008533,2025-10-17T22:14:26.008533,0.12387897819280624,184.447,-0.1,gated
2025-10-17T22:14:30.235536,2025-10-17T22:16:30.235536,0.026118502020835876,184.402,-0.0256681957583236,gated
2025-10-17T22:16:34.729866,2025-10-17T22:18:34.729866,-0.6308164000511169,184.511,0.1,gated
2025-10-17T22:18:40.312655,2025-10-17T22:20:40.312655,-0.6588774919509888,184.511,0.1,gated
2025-10-17T22:20:46.145567,2025-10-17T22:22:46.145567,-0.29550477862358093,184.632,0.1,gated
2025-10-17T22:22:50.800773,2025-10-17T22:24:50.800773,-0.3040631413459778,184.839,0.1,gated
2025-10-17T22:24:56.651962,2025-10-17T22:26:56.651962,-0.3190174996852875,184.579,0.1,gated
2025-10-17T22:27:01.543443,2025-10-17T22:29:01.543443,-0.5681471824645996,184.303,0.1,gated
2025-10-17T22:29:06.086090,2025-10-17T22:31:06.086090,-0.31985798478126526,184.289,0.1,gated
2025-10-17T22:31:10.438359,2025-10-17T22:33:10.438359,-0.3174669146537781,184.03,0.1,gated
2025-10-17T22:33:14.792052,2025-10-17T22:35:14.792052,-0.29283055663108826,183.891,0.1,gated
2025-10-17T22:35:19.189779,2025-10-17T22:37:19.189779,-0.42090100049972534,183.891,0.1,gated
2025-10-17T22:37:23.533062,2025-10-17T22:39:23.533062,-0.37202972173690796,184.133,0.1,gated
2025-10-17T22:39:27.882603,2025-10-17T22:41:27.882603,-0.21901437640190125,184.089,0.1,gated
2025-10-17T22:41:32.848974,2025-10-17T22:43:32.848974,-0.31915611028671265,184.309,0.1,gated
2025-10-17T22:43:37.180358,2025-10-17T22:45:37.180358,-0.23899605870246887,184.347,0.1,gated
2025-10-17T22:45:42.054334,2025-10-17T22:47:42.054334,-0.011597767472267151,184.534,0.012612158810341544,normal
2025-10-17T22:47:46.306285,2025-10-17T22:49:46.306285,-0.058787040412425995,184.749,0.05995213735933009,gated
2025-10-17T22:49:50.920166,2025-10-17T22:51:50.920166,-0.12249915301799774,184.619,0.1,gated
2025-10-17T22:51:55.477535,2025-10-17T22:53:55.477535,-0.0483841747045517,184.448,0.047457942843258986,gated
2025-10-17T22:53:59.839557,2025-10-17T22:55:59.839557,0.05809904634952545,184.602,-0.05726412268540331,gated
2025-10-17T22:56:05.341771,2025-10-17T22:58:05.341771,-0.05970042198896408,184.583,0.05959749786029808,gated
2025-10-17T22:58:09.795652,2025-10-17T23:00:09.795652,-0.22464579343795776,184.606,0.1,gated
2025-10-17T23:00:14.201656,2025-10-17T23:02:14.201656,-0.3569529056549072,184.374,0.1,gated
2025-10-17T23:02:18.855605,2025-10-17T23:04:18.855605,-0.10269942879676819,184.692,0.1,gated
2025-10-17T23:04:23.137578,2025-10-17T23:06:23.137578,-0.45369741320610046,185.042,0.1,gated
2025-10-17T23:06:27.729056,2025-10-17T23:08:27.729056,-0.43042442202568054,185.042,0.1,gated
2025-10-17T23:08:32.007299,2025-10-17T23:10:32.007299,-0.48534542322158813,185.599,0.1,gated
2025-10-17T23:10:37.489957,2025-10-17T23:12:37.489957,-0.4748861789703369,185.681,0.1,gated
2025-10-17T23:12:42.903047,2025-10-17T23:14:42.903047,-0.554779052734375,185.6,0.1,gated
2025-10-17T23:14:47.465749,2025-10-17T23:16:47.465749,-0.4643087387084961,185.469,0.1,gated
2025-10-17T23:16:52.258118,2025-10-17T23:18:52.258118,-0.4973587095737457,185.472,0.1,gated
2025-10-17T23:18:56.762265,2025-10-17T23:20:56.762265,-0.48056650161743164,185.712,0.1,gated
2025-10-17T23:21:01.231394,2025-10-17T23:23:01.231394,0.028720326721668243,185.505,-0.030152197142778104,gated
2025-10-17T23:23:05.590622,2025-10-17T23:25:05.590622,-0.4758060574531555,185.505,0.1,gated
2025-10-17T23:25:10.030573,2025-10-17T23:27:10.030573,-0.5232333540916443,185.576,0.1,gated
2025-10-17T23:27:14.513684,2025-10-17T23:29:14.513684,-0.6340869665145874,185.579,0.1,gated
2025-10-17T23:29:18.826161,2025-10-17T23:31:18.826161,-0.5774123668670654,185.422,0.1,gated
2025-10-17T23:31:23.314525,2025-10-17T23:33:23.314525,0.08690961450338364,185.594,-0.08598200073586953,gated
2025-10-17T23:33:28.500548,2025-10-17T23:35:28.500548,0.14261363446712494,185.376,-0.1,gated
2025-10-17T23:35:33.635031,2025-10-17T23:37:33.635031,-0.6048873662948608,185.499,0.1,gated
2025-10-17T23:37:39.326822,2025-10-17T23:39:39.326822,-0.3307177424430847,185.189,0.1,gated
2025-10-17T23:39:43.722410,2025-10-17T23:41:43.722410,-0.8755398392677307,185.189,0.1,gated
2025-10-17T23:41:47.982008,2025-10-17T23:43:47.982008,-1.0585793256759644,185.412,0.1,gated
2025-10-17T23:43:52.288408,2025-10-17T23:45:52.288408,-1.220369815826416,185.528,0.1,gated
2025-10-17T23:45:56.714294,2025-10-17T23:47:56.714294,-1.1875007152557373,186.251,0.1,gated
2025-10-17T23:48:02.309643,2025-10-17T23:50:02.309643,-1.184585690498352,186.281,0.1,gated
2025-10-17T23:50:06.834469,2025-10-17T23:52:06.834469,-0.9149006009101868,186.269,0.1,gated
2025-10-17T23:52:11.262708,2025-10-17T23:54:11.262708,-1.296302318572998,186.406,0.1,gated
2025-10-17T23:54:15.635558,2025-10-17T23:56:15.635558,-1.332800269126892,186.509,0.1,gated
2025-10-17T23:56:19.992675,2025-10-17T23:58:19.992675,-1.1684496402740479,186.584,0.1,gated
2025-10-17T23:58:24.360636,2025-10-18T00:00:24.360636,-1.1655277013778687,186.329,0.1,gated
2025-10-18T00:00:28.639719,2025-10-18T00:02:28.639719,-1.192766547203064,186.681,0.1,gated
2025-10-18T00:02:33.066216,2025-10-18T00:04:33.066216,-1.245842695236206,187.486,0.1,gated
2025-10-18T00:04:38.732812,2025-10-18T00:06:38.732812,-1.293053388595581,187.554,0.1,gated
2025-10-18T00:06:44.742060,2025-10-18T00:08:44.742060,-1.3696672916412354,188.245,0.1,gated
2025-10-18T00:08:49.474656,2025-10-18T00:10:49.474656,-0.8762820363044739,188.175,0.1,gated
2025-10-18T00:10:54.251642,2025-10-18T00:12:54.251642,-0.9351623058319092,188.053,0.1,gated
2025-10-18T00:12:58.835754,2025-10-18T00:14:58.835754,-1.2644827365875244,188.022,0.1,gated
2025-10-18T00:15:03.361643,2025-10-18T00:17:03.361643,-0.8455880284309387,187.609,0.1,gated
2025-10-18T00:17:07.927596,2025-10-18T00:19:07.927596,-0.7874362468719482,187.685,0.1,gated
2025-10-18T00:19:12.213165,2025-10-18T00:21:12.213165,-1.497755527496338,187.158,0.1,gated
2025-10-18T00:21:16.726033,2025-10-18T00:23:16.726033,-0.7399715185165405,187.315,0.1,gated
2025-10-18T00:23:21.206067,2025-10-18T00:25:21.206067,-1.5056486129760742,187.365,0.1,gated
2025-10-18T00:25:25.690503,2025-10-18T00:27:25.690503,-0.6938972473144531,187.428,0.1,gated
2025-10-18T00:27:30.035000,2025-10-18T00:29:30.035000,-1.5705196857452393,187.738,0.1,gated
2025-10-18T00:29:34.456555,2025-10-18T00:31:34.456555,-1.647585391998291,187.604,0.1,gated
2025-10-18T00:31:38.823200,2025-10-18T00:33:38.823200,-1.6129230260849,187.527,0.1,gated
2025-10-18T00:33:43.223519,2025-10-18T00:35:43.223519,-1.726375937461853,187.505,0.1,gated
2025-10-18T00:35:47.536754,2025-10-18T00:37:47.536754,-0.46022695302963257,187.385,0.1,gated
2025-10-18T00:37:52.094819,2025-10-18T00:39:52.094819,-1.8106883764266968,187.385,0.1,gated
2025-10-18T00:39:57.689706,2025-10-18T00:41:57.689706,-0.4806756377220154,187.863,0.1,gated
2025-10-18T00:42:02.188078,2025-10-18T00:44:02.188078,-1.6342363357543945,187.443,0.1,gated
2025-10-18T00:44:07.916629,2025-10-18T00:46:07.916629,-1.5971388816833496,187.25,0.1,gated
2025-10-18T00:46:12.256861,2025-10-18T00:48:12.256861,-1.6701292991638184,187.0,0.1,gated
2025-10-18T00:48:16.908102,2025-10-18T00:50:16.908102,-1.5985549688339233,187.295,0.1,gated
2025-10-18T00:50:21.355807,2025-10-18T00:52:21.355807,-1.5663281679153442,187.565,0.1,gated
2025-10-18T00:52:25.716515,2025-10-18T00:54:25.716515,-0.7261834144592285,187.191,0.1,gated
2025-10-18T00:54:30.066800,2025-10-18T00:56:30.066800,-1.5296235084533691,186.614,0.1,gated
2025-10-18T00:56:34.443164,2025-10-18T00:58:34.443164,-1.7096374034881592,186.306,0.1,gated
2025-10-18T00:58:39.196340,2025-10-18T01:00:39.196340,-1.5630180835723877,186.263,0.1,gated
2025-10-18T01:00:43.605582,2025-10-18T01:02:43.605582,-1.7079039812088013,186.457,0.1,gated
2025-10-18T01:02:48.035238,2025-10-18T01:04:48.035238,-0.7440850734710693,186.609,0.1,gated
2025-10-18T01:04:52.608147,2025-10-18T01:06:52.608147,-0.7084912657737732,186.863,0.1,gated
2025-10-18T01:06:57.177266,2025-10-18T01:08:57.177266,-0.7614697813987732,187.213,0.1,gated
2025-10-18T01:09:01.931426,2025-10-18T01:11:01.931426,-0.7938359975814819,187.059,0.1,gated
2025-10-18T01:11:06.337024,2025-10-18T01:13:06.337024,-1.604872465133667,186.956,0.1,gated
2025-10-18T01:13:10.673022,2025-10-18T01:15:10.673022,-1.7284613847732544,186.925,0.1,gated
2025-10-18T01:15:15.022817,2025-10-18T01:17:15.022817,-1.640165090560913,186.839,0.1,gated
2025-10-18T01:17:19.302146,2025-10-18T01:19:19.302146,-1.7211568355560303,186.839,0.1,gated
2025-10-18T01:19:24.475951,2025-10-18T01:21:24.475951,-1.720481276512146,186.929,0.1,gated
2025-10-18T01:21:29.259313,2025-10-18T01:23:29.259313,-1.75568687915802,187.157,0.1,gated
2025-10-18T01:24:54.339618,2025-10-18T01:26:54.339618,-0.23969852924346924,186.629,0.1,gated
2025-10-18T01:30:45.719444,2025-10-18T01:32:45.719444,-0.1682688593864441,186.737,0.1,gated
2025-10-18T01:35:29.700499,2025-10-18T01:37:29.700499,-0.17625218629837036,186.737,0.1,gated
2025-10-18T01:37:33.975229,2025-10-18T01:39:33.975229,-0.21590568125247955,186.582,0.1,gated
2025-10-18T01:39:38.358457,2025-10-18T01:41:38.358457,0.1603223979473114,186.382,-0.1,gated
2025-10-18T01:41:43.528108,2025-10-18T01:43:43.528108,0.16571131348609924,186.428,-0.1,gated
2025-10-18T01:43:48.839704,2025-10-18T01:45:48.839704,-0.15823087096214294,186.428,0.1,gated
2025-10-18T01:45:54.440991,2025-10-18T01:47:54.440991,-0.05815420299768448,186.25,0.057199410799087705,gated
2025-10-18T02:06:22.049199,2025-10-18T02:08:22.049199,-0.43207859992980957,185.932,0.1,gated
2025-10-18T02:16:46.696872,2025-10-18T02:18:46.696872,-0.7419862747192383,185.975,0.1,gated
2025-10-18T02:18:52.508521,2025-10-18T02:20:52.508521,-0.7953844666481018,186.189,0.1,gated
2025-10-18T02:20:56.963646,2025-10-18T02:22:56.963646,-0.21659314632415771,186.189,0.1,gated
2025-10-18T02:23:01.327688,2025-10-18T02:25:01.327688,-0.6163210272789001,186.401,0.1,gated
2025-10-18T02:25:05.738504,2025-10-18T02:27:05.738504,0.14480134844779968,186.367,-0.1,gated
2025-10-18T02:27:11.008773,2025-10-18T02:29:11.008773,-0.5882952213287354,186.485,0.1,gated
2025-10-18T02:29:16.512726,2025-10-18T02:31:16.512726,-0.6758416891098022,186.385,0.1,gated
2025-10-18T02:31:20.873789,2025-10-18T02:33:20.873789,-0.629104495048523,185.927,0.1,gated
2025-10-18T02:33:25.538755,2025-10-18T02:35:25.538755,-0.2812788486480713,185.862,0.1,gated
2025-10-18T02:35:29.851556,2025-10-18T02:37:29.851556,-0.24340695142745972,185.622,0.1,gated
2025-10-18T02:37:34.332415,2025-10-18T02:39:34.332415,0.14980831742286682,185.635,-0.1,gated
2025-10-18T02:39:39.575600,2025-10-18T02:41:39.575600,-0.3088133633136749,185.731,0.1,gated
